school,treatment,grade,teacher,student_id,subject,wave,score
JES,0,1,,8.487746221E9,Math,Summer 2026,1052.0
JES,0,1,,7.805254132E9,ELA,Summer 2025,1007.0
JES,0,1,,7.805254132E9,ELA,Winter 2025,1054.0
JES,0,1,,7.805254132E9,ELA,Summer 2026,1058.0
JES,0,1,,7.805254132E9,Math,Summer 2025,1046.0
JES,0,1,,7.805254132E9,Math,Winter 2025,1042.0
JES,0,1,,7.805254132E9,Math,Summer 2026,1045.0
JES,0,1,,3.782804335E9,ELA,Summer 2025,1068.0
JES,0,1,,3.782804335E9,ELA,Winter 2025,1070.0
JES,0,1,,3.782804335E9,ELA,Summer 2026,1076.0
JES,0,1,,3.782804335E9,Math,Summer 2025,1053.0
JES,0,1,,3.782804335E9,Math,Winter 2025,1051.0
JES,0,1,,3.782804335E9,Math,Summer 2026,1058.0
JES,0,1,,4.403640637E9,ELA,Summer 2025,1056.0
JES,0,1,,4.403640637E9,ELA,Winter 2025,1029.0
JES,0,1,,4.403640637E9,ELA,Summer 2026,1064.0
JES,0,1,,4.403640637E9,Math,Summer 2025,1058.0
JES,0,1,,4.403640637E9,Math,Winter 2025,1050.0
JES,0,1,,4.403640637E9,Math,Summer 2026,1067.0
JES,0,1,,4.451107445E9,ELA,Summer 2025,1065.0
JES,0,1,,4.451107445E9,ELA,Winter 2025,1065.0
JES,0,1,,4.451107445E9,ELA,Summer 2026,1069.0
JES,0,1,,4.451107445E9,Math,Summer 2025,1071.0
JES,0,1,,4.451107445E9,Math,Winter 2025,1062.0
JES,0,1,,4.451107445E9,Math,Summer 2026,1087.0
JES,0,1,,7.138813134E9,ELA,Summer 2025,1004.0
JES,0,1,,7.138813134E9,ELA,Summer 2026,1020.0
JES,0,1,,7.138813134E9,Math,Summer 2025,1000.0
JES,0,1,,7.138813134E9,Math,Winter 2025,1018.0
JES,0,1,,7.138813134E9,Math,Summer 2026,1000.0
JES,0,1,,4.324607762E9,ELA,Winter 2025,1058.0
JES,0,1,,4.324607762E9,ELA,Summer 2026,1068.0
JES,0,1,,4.324607762E9,Math,Winter 2025,1059.0
JES,0,1,,4.324607762E9,Math,Summer 2026,1078.0
JES,0,1,,4.042434403E9,ELA,Summer 2025,1068.0
JES,0,1,,4.042434403E9,ELA,Winter 2025,1066.0
JES,0,1,,4.042434403E9,ELA,Summer 2026,1080.0
JES,0,1,,4.042434403E9,Math,Summer 2025,1069.0
JES,0,1,,4.042434403E9,Math,Winter 2025,1060.0
JES,0,1,,4.042434403E9,Math,Summer 2026,1072.0
JES,0,1,,7.053072667E9,ELA,Summer 2026,1000.0
JES,0,1,,5.705722677E9,ELA,Summer 2025,1053.0
JES,0,1,,5.705722677E9,ELA,Winter 2025,1048.0
JES,0,1,,5.705722677E9,ELA,Summer 2026,1055.0
JES,0,1,,5.705722677E9,Math,Summer 2025,1040.0
JES,0,1,,5.705722677E9,Math,Winter 2025,1041.0
JES,0,1,,5.705722677E9,Math,Summer 2026,1057.0
JES,0,1,,6.843072283E9,ELA,Summer 2025,1064.0
JES,0,1,,6.843072283E9,ELA,Winter 2025,1071.0
JES,0,1,,6.843072283E9,ELA,Summer 2026,1075.0
JES,0,1,,6.843072283E9,Math,Summer 2025,1071.0
JES,0,1,,6.843072283E9,Math,Winter 2025,1066.0
JES,0,1,,6.843072283E9,Math,Summer 2026,1071.0
JES,0,1,,4.661528867E9,ELA,Summer 2025,1044.0
JES,0,1,,4.661528867E9,ELA,Winter 2025,1026.0
JES,0,1,,4.661528867E9,ELA,Summer 2026,1048.0
JES,0,1,,4.661528867E9,Math,Summer 2025,1037.0
JES,0,1,,4.661528867E9,Math,Winter 2025,1022.0
JES,0,1,,4.661528867E9,Math,Summer 2026,1038.0
JES,0,1,,4.321278158E9,ELA,Summer 2025,1013.0
JES,0,1,,4.321278158E9,ELA,Winter 2025,1061.0
JES,0,1,,4.321278158E9,ELA,Summer 2026,1065.0
JES,0,1,,4.321278158E9,Math,Summer 2025,1068.0
JES,0,1,,4.321278158E9,Math,Winter 2025,1060.0
JES,0,1,,4.321278158E9,Math,Summer 2026,1077.0
JES,0,1,,8.762578878E9,ELA,Summer 2025,1020.0
JES,0,1,,8.762578878E9,ELA,Winter 2025,1057.0
JES,0,1,,8.762578878E9,ELA,Summer 2026,1062.0
JES,0,1,,8.762578878E9,Math,Summer 2025,1067.0
JES,0,1,,8.762578878E9,Math,Winter 2025,1061.0
JES,0,1,,8.762578878E9,Math,Summer 2026,1069.0
JES,0,1,,,ELA,Summer 2025,1008.0
JES,0,1,,,ELA,Winter 2025,1000.0
JES,0,1,,,Math,Summer 2025,1000.0
JES,0,1,,1.550140052E9,ELA,Summer 2025,1047.0
JES,0,1,,1.550140052E9,ELA,Winter 2025,1045.0
JES,0,1,,1.550140052E9,ELA,Summer 2026,1043.0
JES,0,1,,1.550140052E9,Math,Summer 2025,1030.0
JES,0,1,,1.550140052E9,Math,Winter 2025,1030.0
JES,0,1,,1.550140052E9,Math,Summer 2026,1021.0
JES,0,1,,7.072786067E9,ELA,Summer 2025,1008.0
JES,0,1,,7.072786067E9,ELA,Winter 2025,1049.0
JES,0,1,,7.072786067E9,ELA,Summer 2026,1049.0
JES,0,1,,7.072786067E9,Math,Summer 2025,1064.0
JES,0,1,,7.072786067E9,Math,Winter 2025,1047.0
JES,0,1,,7.072786067E9,Math,Summer 2026,1058.0
JES,0,1,,7.812276704E9,ELA,Winter 2025,1062.0
JES,0,1,,7.812276704E9,ELA,Summer 2026,1066.0
JES,0,1,,7.812276704E9,Math,Winter 2025,1046.0
JES,0,1,,7.812276704E9,Math,Summer 2026,1051.0
JES,0,1,,7.246878076E9,ELA,Winter 2025,1062.0
JES,0,1,,7.246878076E9,ELA,Summer 2026,1031.0
JES,0,1,,7.246878076E9,Math,Winter 2025,1050.0
JES,0,1,,7.246878076E9,Math,Summer 2026,1068.0
JES,0,1,,6.374860517E9,ELA,Summer 2025,1011.0
JES,0,1,,6.374860517E9,ELA,Winter 2025,1058.0
JES,0,1,,6.374860517E9,ELA,Summer 2026,1063.0
JES,0,1,,6.374860517E9,Math,Summer 2025,1074.0
JES,0,1,,6.374860517E9,Math,Winter 2025,1048.0
JES,0,1,,6.374860517E9,Math,Summer 2026,1065.0
JES,0,1,,2.115357267E9,ELA,Summer 2025,1006.0
JES,0,1,,2.115357267E9,ELA,Winter 2025,1044.0
JES,0,1,,2.115357267E9,ELA,Summer 2026,1061.0
JES,0,1,,2.115357267E9,Math,Summer 2025,1066.0
JES,0,1,,2.115357267E9,Math,Winter 2025,1052.0
JES,0,1,,2.115357267E9,Math,Summer 2026,1050.0
JES,0,1,,8.816362472E9,ELA,Summer 2025,1058.0
JES,0,1,,8.816362472E9,ELA,Winter 2025,1059.0
JES,0,1,,8.816362472E9,ELA,Summer 2026,1069.0
JES,0,1,,8.816362472E9,Math,Summer 2025,1052.0
JES,0,1,,8.816362472E9,Math,Winter 2025,1045.0
JES,0,1,,8.816362472E9,Math,Summer 2026,1054.0
JES,0,1,,7.813102108E9,ELA,Summer 2025,1018.0
JES,0,1,,7.813102108E9,ELA,Winter 2025,1000.0
JES,0,1,,7.813102108E9,ELA,Summer 2026,1000.0
JES,0,1,,7.813102108E9,Math,Summer 2025,1007.0
JES,0,1,,7.813102108E9,Math,Winter 2025,1018.0
JES,0,1,,7.813102108E9,Math,Summer 2026,1028.0
JES,0,1,,1.178080447E9,ELA,Summer 2025,1006.0
JES,0,1,,1.178080447E9,ELA,Winter 2025,1006.0
JES,0,1,,1.178080447E9,ELA,Summer 2026,1000.0
JES,0,1,,1.178080447E9,Math,Summer 2025,1029.0
JES,0,1,,1.178080447E9,Math,Winter 2025,1030.0
JES,0,1,,1.178080447E9,Math,Summer 2026,1019.0
JES,0,1,,3.682586015E9,ELA,Summer 2025,1068.0
JES,0,1,,3.682586015E9,ELA,Winter 2025,1057.0
JES,0,1,,3.682586015E9,ELA,Summer 2026,1063.0
JES,0,1,,3.682586015E9,Math,Summer 2025,1069.0
JES,0,1,,3.682586015E9,Math,Winter 2025,1049.0
JES,0,1,,3.682586015E9,Math,Summer 2026,1070.0
JES,0,1,,3.487410036E9,ELA,Winter 2025,1000.0
JES,0,1,,3.487410036E9,ELA,Summer 2026,1008.0
JES,0,1,,3.487410036E9,Math,Winter 2025,1004.0
JES,0,1,,3.487410036E9,Math,Summer 2026,1009.0
JES,0,1,,2.505428505E9,ELA,Summer 2025,1053.0
JES,0,1,,2.505428505E9,ELA,Winter 2025,1060.0
JES,0,1,,2.505428505E9,ELA,Summer 2026,1062.0
JES,0,1,,2.505428505E9,Math,Summer 2025,1056.0
JES,0,1,,2.505428505E9,Math,Winter 2025,1040.0
JES,0,1,,2.505428505E9,Math,Summer 2026,1070.0
JES,0,1,,7.813353014E9,ELA,Summer 2025,1003.0
JES,0,1,,7.813353014E9,ELA,Winter 2025,1045.0
JES,0,1,,7.813353014E9,ELA,Summer 2026,1054.0
JES,0,1,,7.813353014E9,Math,Summer 2025,1045.0
JES,0,1,,7.813353014E9,Math,Winter 2025,1024.0
JES,0,1,,7.813353014E9,Math,Summer 2026,1034.0
JES,0,1,,5.001007484E9,ELA,Summer 2025,1067.0
JES,0,1,,5.001007484E9,ELA,Winter 2025,1018.0
JES,0,1,,5.001007484E9,ELA,Summer 2026,1071.0
JES,0,1,,5.001007484E9,Math,Summer 2025,1057.0
JES,0,1,,5.001007484E9,Math,Winter 2025,1053.0
JES,0,1,,5.001007484E9,Math,Summer 2026,1059.0
JES,0,1,,7.867804566E9,ELA,Summer 2025,1034.0
JES,0,1,,7.867804566E9,ELA,Winter 2025,1059.0
JES,0,1,,7.867804566E9,ELA,Summer 2026,1000.0
JES,0,1,,7.867804566E9,Math,Summer 2025,1001.0
JES,0,1,,7.867804566E9,Math,Summer 2026,1034.0
JES,0,1,,5.672864854E9,ELA,Summer 2025,1068.0
JES,0,1,,5.672864854E9,ELA,Winter 2025,1060.0
JES,0,1,,5.672864854E9,ELA,Summer 2026,1070.0
JES,0,1,,5.672864854E9,Math,Summer 2025,1062.0
JES,0,1,,5.672864854E9,Math,Winter 2025,1058.0
JES,0,1,,5.672864854E9,Math,Summer 2026,1072.0
JES,0,1,,1.058545322E9,ELA,Summer 2025,1066.0
JES,0,1,,1.058545322E9,ELA,Winter 2025,1060.0
JES,0,1,,1.058545322E9,ELA,Summer 2026,1062.0
JES,0,1,,1.058545322E9,Math,Summer 2025,1055.0
JES,0,1,,1.058545322E9,Math,Winter 2025,1051.0
JES,0,1,,1.058545322E9,Math,Summer 2026,1060.0
JES,0,1,,5.472653232E9,ELA,Summer 2025,1010.0
JES,0,1,,5.472653232E9,ELA,Winter 2025,1062.0
JES,0,1,,5.472653232E9,ELA,Summer 2026,1063.0
JES,0,1,,5.472653232E9,Math,Summer 2025,1078.0
JES,0,1,,5.472653232E9,Math,Winter 2025,1052.0
JES,0,1,,5.472653232E9,Math,Summer 2026,1070.0
JES,0,1,,2.348342843E9,ELA,Summer 2025,1023.0
JES,0,1,,2.348342843E9,ELA,Winter 2025,1038.0
JES,0,1,,2.348342843E9,ELA,Summer 2026,1019.0
JES,0,1,,2.348342843E9,Math,Summer 2025,1034.0
JES,0,1,,2.348342843E9,Math,Winter 2025,1022.0
JES,0,1,,2.348342843E9,Math,Summer 2026,1034.0
JES,0,1,,1.421533608E9,ELA,Summer 2025,1007.0
JES,0,1,,1.421533608E9,ELA,Winter 2025,1056.0
JES,0,1,,1.421533608E9,ELA,Summer 2026,1059.0
JES,0,1,,1.421533608E9,Math,Summer 2025,1064.0
JES,0,1,,1.421533608E9,Math,Winter 2025,1052.0
JES,0,1,,1.421533608E9,Math,Summer 2026,1053.0
JES,0,1,,4.800487467E9,ELA,Summer 2025,1011.0
JES,0,1,,4.800487467E9,ELA,Winter 2025,1090.0
JES,0,1,,4.800487467E9,ELA,Summer 2026,1082.0
JES,0,1,,4.800487467E9,Math,Summer 2025,1117.0
JES,0,1,,4.800487467E9,Math,Winter 2025,1095.0
JES,0,1,,4.800487467E9,Math,Summer 2026,1075.0
JES,0,1,,4.406184071E9,ELA,Summer 2025,1003.0
JES,0,1,,4.406184071E9,ELA,Winter 2025,1059.0
JES,0,1,,4.406184071E9,ELA,Summer 2026,1067.0
JES,0,1,,4.406184071E9,Math,Summer 2025,1059.0
JES,0,1,,4.406184071E9,Math,Winter 2025,1043.0
JES,0,1,,4.406184071E9,Math,Summer 2026,1064.0
JES,0,1,,6.847813731E9,ELA,Summer 2025,1000.0
JES,0,1,,6.847813731E9,ELA,Winter 2025,1045.0
JES,0,1,,6.847813731E9,ELA,Summer 2026,1044.0
JES,0,1,,6.847813731E9,Math,Summer 2025,1037.0
JES,0,1,,6.847813731E9,Math,Winter 2025,1036.0
JES,0,1,,6.847813731E9,Math,Summer 2026,1039.0
JES,0,1,,4.037717701E9,ELA,Summer 2025,1015.0
JES,0,1,,4.037717701E9,ELA,Winter 2025,1058.0
JES,0,1,,4.037717701E9,ELA,Summer 2026,1061.0
JES,0,1,,4.037717701E9,Math,Summer 2025,1053.0
JES,0,1,,4.037717701E9,Math,Winter 2025,1043.0
JES,0,1,,4.037717701E9,Math,Summer 2026,1052.0
JES,0,1,,5.426173572E9,ELA,Summer 2025,1067.0
JES,0,1,,5.426173572E9,ELA,Winter 2025,1020.0
JES,0,1,,5.426173572E9,ELA,Summer 2026,1069.0
JES,0,1,,5.426173572E9,Math,Summer 2025,1049.0
JES,0,1,,5.426173572E9,Math,Winter 2025,1044.0
JES,0,1,,5.426173572E9,Math,Summer 2026,1057.0
JES,0,1,,1.452264515E9,ELA,Summer 2025,1055.0
JES,0,1,,1.452264515E9,ELA,Winter 2025,1052.0
JES,0,1,,1.452264515E9,ELA,Summer 2026,1062.0
JES,0,1,,1.452264515E9,Math,Summer 2025,1044.0
JES,0,1,,1.452264515E9,Math,Winter 2025,1025.0
JES,0,1,,1.452264515E9,Math,Summer 2026,1021.0
JES,0,1,,5.287724803E9,ELA,Winter 2025,1056.0
JES,0,1,,5.287724803E9,ELA,Summer 2026,1067.0
JES,0,1,,5.287724803E9,Math,Winter 2025,1042.0
JES,0,1,,5.287724803E9,Math,Summer 2026,1059.0
JES,0,1,,4.248146441E9,ELA,Summer 2025,1002.0
JES,0,1,,4.248146441E9,ELA,Winter 2025,1023.0
JES,0,1,,4.248146441E9,ELA,Summer 2026,1000.0
JES,0,1,,4.248146441E9,Math,Summer 2025,1000.0
JES,0,1,,4.248146441E9,Math,Winter 2025,1014.0
JES,0,1,,4.248146441E9,Math,Summer 2026,1007.0
JES,0,1,,2.310065771E9,ELA,Summer 2025,1008.0
JES,0,1,,2.310065771E9,ELA,Winter 2025,1049.0
JES,0,1,,2.310065771E9,ELA,Summer 2026,1060.0
JES,0,1,,2.310065771E9,Math,Summer 2025,1049.0
JES,0,1,,2.310065771E9,Math,Winter 2025,1043.0
JES,0,1,,2.310065771E9,Math,Summer 2026,1056.0
JES,0,1,,6.117725226E9,ELA,Summer 2025,1012.0
JES,0,1,,6.117725226E9,ELA,Winter 2025,1052.0
JES,0,1,,6.117725226E9,ELA,Summer 2026,1057.0
JES,0,1,,6.117725226E9,Math,Summer 2025,1057.0
JES,0,1,,6.117725226E9,Math,Winter 2025,1040.0
JES,0,1,,6.117725226E9,Math,Summer 2026,1044.0
JES,0,1,,6.371826048E9,ELA,Summer 2025,1059.0
JES,0,1,,6.371826048E9,ELA,Winter 2025,1052.0
JES,0,1,,6.371826048E9,ELA,Summer 2026,1056.0
JES,0,1,,6.371826048E9,Math,Summer 2025,1020.0
JES,0,1,,6.371826048E9,Math,Winter 2025,1041.0
JES,0,1,,6.371826048E9,Math,Summer 2026,1044.0
JES,0,1,,2.243056768E9,ELA,Summer 2025,1066.0
JES,0,1,,2.243056768E9,ELA,Winter 2025,1058.0
JES,0,1,,2.243056768E9,ELA,Summer 2026,1066.0
JES,0,1,,2.243056768E9,Math,Summer 2025,1070.0
JES,0,1,,2.243056768E9,Math,Winter 2025,1055.0
JES,0,1,,2.243056768E9,Math,Summer 2026,1073.0
JES,0,1,,6.024487235E9,ELA,Summer 2025,1072.0
JES,0,1,,6.024487235E9,ELA,Winter 2025,1068.0
JES,0,1,,6.024487235E9,ELA,Summer 2026,1074.0
JES,0,1,,6.024487235E9,Math,Summer 2025,1089.0
JES,0,1,,6.024487235E9,Math,Winter 2025,1059.0
JES,0,1,,6.024487235E9,Math,Summer 2026,1076.0
JES,0,1,,3.232645027E9,ELA,Summer 2025,1016.0
JES,0,1,,3.232645027E9,ELA,Winter 2025,1027.0
JES,0,1,,3.232645027E9,ELA,Summer 2026,1062.0
JES,0,1,,3.232645027E9,Math,Summer 2025,1056.0
JES,0,1,,3.232645027E9,Math,Winter 2025,1047.0
JES,0,1,,3.232645027E9,Math,Summer 2026,1060.0
JES,0,1,,7.225677823E9,ELA,Summer 2025,1070.0
JES,0,1,,7.225677823E9,ELA,Winter 2025,1074.0
JES,0,1,,7.225677823E9,ELA,Summer 2026,1076.0
JES,0,1,,7.225677823E9,Math,Summer 2025,1093.0
JES,0,1,,7.225677823E9,Math,Winter 2025,1065.0
JES,0,1,,7.225677823E9,Math,Summer 2026,1069.0
JES,0,1,,1.311452265E9,ELA,Summer 2025,1061.0
JES,0,1,,1.311452265E9,ELA,Winter 2025,1024.0
JES,0,1,,1.311452265E9,ELA,Summer 2026,1055.0
JES,0,1,,1.311452265E9,Math,Summer 2025,1060.0
JES,0,1,,1.311452265E9,Math,Winter 2025,1045.0
JES,0,1,,1.311452265E9,Math,Summer 2026,1038.0
JES,0,1,,7.658616454E9,ELA,Summer 2025,1061.0
JES,0,1,,7.658616454E9,ELA,Winter 2025,1061.0
JES,0,1,,7.658616454E9,ELA,Summer 2026,1075.0
JES,0,1,,7.658616454E9,Math,Summer 2025,1060.0
JES,0,1,,7.658616454E9,Math,Winter 2025,1051.0
JES,0,1,,7.658616454E9,Math,Summer 2026,1072.0
JES,0,1,,4.165855158E9,ELA,Summer 2025,1065.0
JES,0,1,,4.165855158E9,ELA,Winter 2025,1065.0
JES,0,1,,4.165855158E9,ELA,Summer 2026,1071.0
JES,0,1,,4.165855158E9,Math,Summer 2025,1047.0
JES,0,1,,4.165855158E9,Math,Winter 2025,1044.0
JES,0,1,,4.165855158E9,Math,Summer 2026,1051.0
JES,0,1,,5.237202633E9,ELA,Summer 2025,1056.0
JES,0,1,,5.237202633E9,ELA,Winter 2025,1058.0
JES,0,1,,5.237202633E9,ELA,Summer 2026,1063.0
JES,0,1,,5.237202633E9,Math,Summer 2025,1062.0
JES,0,1,,5.237202633E9,Math,Winter 2025,1049.0
JES,0,1,,5.237202633E9,Math,Summer 2026,1058.0
JES,0,1,,2.456843161E9,ELA,Summer 2025,1012.0
JES,0,1,,2.456843161E9,ELA,Winter 2025,1043.0
JES,0,1,,2.456843161E9,ELA,Summer 2026,1043.0
JES,0,1,,2.456843161E9,Math,Summer 2025,1054.0
JES,0,1,,2.456843161E9,Math,Winter 2025,1055.0
JES,0,1,,2.456843161E9,Math,Summer 2026,1054.0
JES,0,1,,4.874473231E9,ELA,Summer 2025,1000.0
JES,0,1,,4.874473231E9,ELA,Winter 2025,1052.0
JES,0,1,,4.874473231E9,ELA,Summer 2026,1055.0
JES,0,1,,4.874473231E9,Math,Summer 2025,1053.0
JES,0,1,,4.874473231E9,Math,Winter 2025,1052.0
JES,0,1,,4.874473231E9,Math,Summer 2026,1060.0
JES,0,1,,4.834843231E9,ELA,Summer 2025,1053.0
JES,0,1,,4.834843231E9,ELA,Winter 2025,1045.0
JES,0,1,,4.834843231E9,ELA,Summer 2026,1047.0
JES,0,1,,4.834843231E9,Math,Summer 2025,1050.0
JES,0,1,,4.834843231E9,Math,Winter 2025,1055.0
JES,0,1,,4.834843231E9,Math,Summer 2026,1053.0
JES,0,1,,6.803402838E9,ELA,Summer 2025,1050.0
JES,0,1,,6.803402838E9,ELA,Winter 2025,1038.0
JES,0,1,,6.803402838E9,ELA,Summer 2026,1043.0
JES,0,1,,6.803402838E9,Math,Summer 2025,1051.0
JES,0,1,,6.803402838E9,Math,Winter 2025,1045.0
JES,0,1,,6.803402838E9,Math,Summer 2026,1048.0
JES,0,1,,5.200217747E9,ELA,Summer 2025,1058.0
JES,0,1,,5.200217747E9,ELA,Winter 2025,1053.0
JES,0,1,,5.200217747E9,ELA,Summer 2026,1046.0
JES,0,1,,5.200217747E9,Math,Summer 2025,1044.0
JES,0,1,,5.200217747E9,Math,Winter 2025,1051.0
JES,0,1,,5.200217747E9,Math,Summer 2026,1000.0
JES,0,1,,4.100648722E9,ELA,Summer 2025,1003.0
JES,0,1,,4.100648722E9,ELA,Winter 2025,1034.0
JES,0,1,,4.100648722E9,ELA,Summer 2026,1046.0
JES,0,1,,4.100648722E9,Math,Summer 2025,1045.0
JES,0,1,,4.100648722E9,Math,Winter 2025,1043.0
JES,0,1,,4.100648722E9,Math,Summer 2026,1052.0
JES,0,1,,8.003403484E9,ELA,Summer 2025,1054.0
JES,0,1,,8.003403484E9,ELA,Winter 2025,1036.0
JES,0,1,,8.003403484E9,ELA,Summer 2026,1042.0
JES,0,1,,8.003403484E9,Math,Summer 2025,1047.0
JES,0,1,,8.003403484E9,Math,Winter 2025,1034.0
JES,0,1,,8.003403484E9,Math,Summer 2026,1047.0
JES,0,1,,3.772284403E9,ELA,Summer 2025,1067.0
JES,0,1,,3.772284403E9,ELA,Winter 2025,1066.0
JES,0,1,,3.772284403E9,ELA,Summer 2026,1075.0
JES,0,1,,3.772284403E9,Math,Summer 2025,1067.0
JES,0,1,,3.772284403E9,Math,Winter 2025,1057.0
JES,0,1,,3.772284403E9,Math,Summer 2026,1069.0
JES,0,1,,7.357573177E9,ELA,Winter 2025,1053.0
JES,0,1,,7.357573177E9,ELA,Summer 2026,1056.0
JES,0,1,,7.357573177E9,Math,Winter 2025,1045.0
JES,0,1,,7.357573177E9,Math,Summer 2026,1052.0
JES,0,1,,5.511778667E9,ELA,Summer 2025,1008.0
JES,0,1,,5.511778667E9,ELA,Winter 2025,1025.0
JES,0,1,,5.511778667E9,ELA,Summer 2026,1041.0
JES,0,1,,5.511778667E9,Math,Summer 2025,1050.0
JES,0,1,,5.511778667E9,Math,Winter 2025,1027.0
JES,0,1,,5.511778667E9,Math,Summer 2026,1033.0
JES,0,1,,5.156386844E9,ELA,Summer 2025,1041.0
JES,0,1,,5.156386844E9,ELA,Winter 2025,1041.0
JES,0,1,,5.156386844E9,ELA,Summer 2026,1037.0
JES,0,1,,5.156386844E9,Math,Summer 2025,1052.0
JES,0,1,,5.156386844E9,Math,Winter 2025,1044.0
JES,0,1,,5.156386844E9,Math,Summer 2026,1046.0
JES,0,1,,7.758162471E9,ELA,Summer 2025,1074.0
JES,0,1,,7.758162471E9,ELA,Winter 2025,1056.0
JES,0,1,,7.758162471E9,ELA,Summer 2026,1065.0
JES,0,1,,7.758162471E9,Math,Summer 2025,1071.0
JES,0,1,,7.758162471E9,Math,Winter 2025,1062.0
JES,0,1,,7.758162471E9,Math,Summer 2026,1071.0
JES,0,1,,4.462003454E9,ELA,Summer 2025,1068.0
JES,0,1,,4.462003454E9,ELA,Winter 2025,1056.0
JES,0,1,,4.462003454E9,ELA,Summer 2026,1058.0
JES,0,1,,4.462003454E9,Math,Summer 2025,1050.0
JES,0,1,,4.462003454E9,Math,Winter 2025,1044.0
JES,0,1,,4.462003454E9,Math,Summer 2026,1054.0
JES,0,1,,7.165152556E9,ELA,Summer 2025,1006.0
JES,0,1,,7.165152556E9,ELA,Winter 2025,1063.0
JES,0,1,,7.165152556E9,ELA,Summer 2026,1070.0
JES,0,1,,7.165152556E9,Math,Summer 2025,1065.0
JES,0,1,,7.165152556E9,Math,Winter 2025,1060.0
JES,0,1,,7.165152556E9,Math,Summer 2026,1060.0
JES,0,1,,8.735477674E9,ELA,Summer 2025,1010.0
JES,0,1,,8.735477674E9,ELA,Winter 2025,1072.0
JES,0,1,,8.735477674E9,ELA,Summer 2026,1076.0
JES,0,1,,8.735477674E9,Math,Summer 2025,1062.0
JES,0,1,,8.735477674E9,Math,Winter 2025,1065.0
JES,0,1,,8.735477674E9,Math,Summer 2026,1066.0
JES,0,1,,4.031553053E9,ELA,Summer 2025,1067.0
JES,0,1,,4.031553053E9,ELA,Winter 2025,1067.0
JES,0,1,,4.031553053E9,ELA,Summer 2026,1069.0
JES,0,1,,4.031553053E9,Math,Summer 2025,1058.0
JES,0,1,,4.031553053E9,Math,Winter 2025,1060.0
JES,0,1,,4.031553053E9,Math,Summer 2026,1068.0
JES,0,1,,7.748821028E9,ELA,Summer 2025,1065.0
JES,0,1,,7.748821028E9,ELA,Winter 2025,1059.0
JES,0,1,,7.748821028E9,ELA,Summer 2026,1063.0
JES,0,1,,7.748821028E9,Math,Summer 2025,1090.0
JES,0,1,,7.748821028E9,Math,Winter 2025,1063.0
JES,0,1,,7.748821028E9,Math,Summer 2026,1083.0
JES,0,1,,5.415505728E9,ELA,Summer 2025,1072.0
JES,0,1,,5.415505728E9,ELA,Winter 2025,1063.0
JES,0,1,,5.415505728E9,ELA,Summer 2026,1070.0
JES,0,1,,5.415505728E9,Math,Summer 2025,1074.0
JES,0,1,,5.415505728E9,Math,Winter 2025,1064.0
JES,0,1,,5.415505728E9,Math,Summer 2026,1077.0
JES,0,1,,8.654637513E9,ELA,Summer 2025,1012.0
JES,0,1,,8.654637513E9,ELA,Winter 2025,1009.0
JES,0,1,,8.654637513E9,ELA,Summer 2026,1000.0
JES,0,1,,8.654637513E9,Math,Summer 2025,1002.0
JES,0,1,,8.654637513E9,Math,Winter 2025,1000.0
JES,0,1,,8.654637513E9,Math,Summer 2026,1004.0
JES,0,1,,7.181245887E9,ELA,Summer 2025,1018.0
JES,0,1,,7.181245887E9,ELA,Winter 2025,1031.0
JES,0,1,,7.181245887E9,ELA,Summer 2026,1049.0
JES,0,1,,7.181245887E9,Math,Summer 2025,1043.0
JES,0,1,,7.181245887E9,Math,Winter 2025,1033.0
JES,0,1,,7.181245887E9,Math,Summer 2026,1036.0
JES,0,1,,4.332865116E9,ELA,Summer 2025,1028.0
JES,0,1,,4.332865116E9,ELA,Summer 2026,1019.0
JES,0,1,,4.332865116E9,Math,Summer 2025,1000.0
JES,0,1,,4.332865116E9,Math,Winter 2025,1000.0
JES,0,1,,4.332865116E9,Math,Summer 2026,1017.0
JES,0,1,,6.536730413E9,ELA,Summer 2025,1069.0
JES,0,1,,6.536730413E9,ELA,Winter 2025,1073.0
JES,0,1,,6.536730413E9,ELA,Summer 2026,1073.0
JES,0,1,,6.536730413E9,Math,Summer 2025,1067.0
JES,0,1,,6.536730413E9,Math,Winter 2025,1064.0
JES,0,1,,6.536730413E9,Math,Summer 2026,1104.0
JES,0,1,,2.367210545E9,ELA,Summer 2025,1003.0
JES,0,1,,2.367210545E9,ELA,Winter 2025,1063.0
JES,0,1,,2.367210545E9,ELA,Summer 2026,1068.0
JES,0,1,,2.367210545E9,Math,Summer 2025,1057.0
JES,0,1,,2.367210545E9,Math,Winter 2025,1064.0
JES,0,1,,2.367210545E9,Math,Summer 2026,1071.0
JES,0,1,,1.807288502E9,ELA,Summer 2025,1014.0
JES,0,1,,1.807288502E9,ELA,Winter 2025,1023.0
JES,0,1,,1.807288502E9,ELA,Summer 2026,1046.0
JES,0,1,,1.807288502E9,Math,Summer 2025,1058.0
JES,0,1,,1.807288502E9,Math,Winter 2025,1041.0
JES,0,1,,1.807288502E9,Math,Summer 2026,1047.0
JES,0,1,,6.184141763E9,ELA,Summer 2025,1009.0
JES,0,1,,6.184141763E9,ELA,Winter 2025,1067.0
JES,0,1,,6.184141763E9,ELA,Summer 2026,1061.0
JES,0,1,,6.184141763E9,Math,Summer 2025,1067.0
