school,treatment,grade,teacher,student_id,subject,wave,score
JMTES,1,4,,1325788223,ELA,Fall 2025,1038.0
JMTES,1,4,,1325788223,ELA,Winter 2025,1052.0
JMTES,1,4,,1325788223,ELA,Summer 2026,1059.0
JMTES,1,4,,1325788223,Math,Fall 2025,1032.0
JMTES,1,4,,1325788223,Math,Winter 2025,1040.0
JMTES,1,4,,1325788223,Math,Summer 2026,1046.0
JMTES,1,4,,1325788223,Science,Fall 2025,1048.0
JMTES,1,4,,1325788223,Science,Winter 2025,1047.0
JMTES,1,4,,1325788223,Science,Summer 2026,1058.0
JMTES,1,4,,1388351827,ELA,Fall 2025,1057.0
JMTES,1,4,,1388351827,ELA,Winter 2025,1056.0
JMTES,1,4,,1388351827,ELA,Summer 2026,1061.0
JMTES,1,4,,1388351827,Math,Fall 2025,1032.0
JMTES,1,4,,1388351827,Math,Winter 2025,1039.0
JMTES,1,4,,1388351827,Math,Summer 2026,1051.0
JMTES,1,4,,1388351827,Science,Fall 2025,1048.0
JMTES,1,4,,1388351827,Science,Winter 2025,1056.0
JMTES,1,4,,1388351827,Science,Summer 2026,1055.0
JMTES,1,4,,3746081372,ELA,Fall 2025,1057.0
JMTES,1,4,,3746081372,ELA,Winter 2025,1060.0
JMTES,1,4,,3746081372,ELA,Summer 2026,1065.0
JMTES,1,4,,3746081372,Math,Fall 2025,1031.0
JMTES,1,4,,3746081372,Math,Winter 2025,1043.0
JMTES,1,4,,3746081372,Math,Summer 2026,1057.0
JMTES,1,4,,3746081372,Science,Fall 2025,1045.0
JMTES,1,4,,3746081372,Science,Winter 2025,1052.0
JMTES,1,4,,3746081372,Science,Summer 2026,1044.0
JMTES,1,4,,8143284674,ELA,Fall 2025,1041.0
JMTES,1,4,,8143284674,ELA,Winter 2025,1042.0
JMTES,1,4,,8143284674,ELA,Summer 2026,1051.0
JMTES,1,4,,8143284674,Math,Fall 2025,1024.0
JMTES,1,4,,8143284674,Math,Winter 2025,1046.0
JMTES,1,4,,8143284674,Math,Summer 2026,1047.0
JMTES,1,4,,8143284674,Science,Fall 2025,1037.0
JMTES,1,4,,8143284674,Science,Winter 2025,1035.0
JMTES,1,4,,8143284674,Science,Summer 2026,1046.0
JMTES,1,4,,4433180550,ELA,Fall 2025,1061.0
JMTES,1,4,,4433180550,ELA,Winter 2025,1076.0
JMTES,1,4,,4433180550,ELA,Summer 2026,1076.0
JMTES,1,4,,4433180550,Math,Fall 2025,1033.0
JMTES,1,4,,4433180550,Math,Winter 2025,1059.0
JMTES,1,4,,4433180550,Math,Summer 2026,1063.0
JMTES,1,4,,4433180550,Science,Fall 2025,1069.0
JMTES,1,4,,4433180550,Science,Winter 2025,1074.0
JMTES,1,4,,4433180550,Science,Summer 2026,1078.0
JMTES,1,4,,1036381026,ELA,Fall 2025,1046.0
JMTES,1,4,,1036381026,ELA,Winter 2025,1060.0
JMTES,1,4,,1036381026,ELA,Summer 2026,1064.0
JMTES,1,4,,1036381026,Math,Fall 2025,1036.0
JMTES,1,4,,1036381026,Math,Winter 2025,1061.0
JMTES,1,4,,1036381026,Math,Summer 2026,1067.0
JMTES,1,4,,1036381026,Science,Fall 2025,1057.0
JMTES,1,4,,1036381026,Science,Winter 2025,1040.0
JMTES,1,4,,1036381026,Science,Summer 2026,1047.0
JMTES,1,4,,2773637117,ELA,Fall 2025,1051.0
JMTES,1,4,,2773637117,ELA,Winter 2025,1051.0
JMTES,1,4,,2773637117,ELA,Summer 2026,1051.0
JMTES,1,4,,2773637117,Math,Fall 2025,1027.0
JMTES,1,4,,2773637117,Math,Winter 2025,1041.0
JMTES,1,4,,2773637117,Math,Summer 2026,1044.0
JMTES,1,4,,2773637117,Science,Fall 2025,1035.0
JMTES,1,4,,2773637117,Science,Winter 2025,1033.0
JMTES,1,4,,2773637117,Science,Summer 2026,1051.0
JMTES,1,4,,2428072217,ELA,Fall 2025,1045.0
JMTES,1,4,,2428072217,ELA,Winter 2025,1067.0
JMTES,1,4,,2428072217,ELA,Summer 2026,1074.0
JMTES,1,4,,2428072217,Math,Fall 2025,1049.0
JMTES,1,4,,2428072217,Math,Winter 2025,1054.0
JMTES,1,4,,2428072217,Math,Summer 2026,1065.0
JMTES,1,4,,2428072217,Science,Fall 2025,1054.0
JMTES,1,4,,2428072217,Science,Winter 2025,1061.0
JMTES,1,4,,2428072217,Science,Summer 2026,1054.0
JMTES,1,4,,8675730682,ELA,Winter 2025,1044.0
JMTES,1,4,,8675730682,ELA,Summer 2026,1041.0
JMTES,1,4,,8675730682,Math,Winter 2025,1029.0
JMTES,1,4,,8675730682,Math,Summer 2026,1045.0
JMTES,1,4,,8675730682,Science,Winter 2025,1035.0
JMTES,1,4,,8675730682,Science,Summer 2026,1041.0
JMTES,1,4,,7650711335,ELA,Fall 2025,1043.0
JMTES,1,4,,7650711335,ELA,Winter 2025,1039.0
JMTES,1,4,,7650711335,ELA,Summer 2026,1049.0
JMTES,1,4,,7650711335,Math,Fall 2025,1029.0
JMTES,1,4,,7650711335,Math,Winter 2025,1027.0
JMTES,1,4,,7650711335,Math,Summer 2026,1042.0
JMTES,1,4,,7650711335,Science,Fall 2025,1040.0
JMTES,1,4,,7650711335,Science,Winter 2025,1042.0
JMTES,1,4,,7650711335,Science,Summer 2026,1050.0
JMTES,1,4,,5072385583,ELA,Fall 2025,1019.0
JMTES,1,4,,5072385583,ELA,Winter 2025,1025.0
JMTES,1,4,,5072385583,ELA,Summer 2026,1043.0
JMTES,1,4,,5072385583,Math,Fall 2025,1035.0
JMTES,1,4,,5072385583,Math,Winter 2025,1040.0
JMTES,1,4,,5072385583,Math,Summer 2026,1043.0
JMTES,1,4,,5072385583,Science,Fall 2025,1025.0
JMTES,1,4,,5072385583,Science,Winter 2025,1034.0
JMTES,1,4,,5072385583,Science,Summer 2026,1040.0
JMTES,1,4,,5814844866,ELA,Fall 2025,1026.0
JMTES,1,4,,5814844866,ELA,Winter 2025,1042.0
JMTES,1,4,,5814844866,ELA,Summer 2026,1044.0
JMTES,1,4,,5814844866,Math,Fall 2025,1035.0
JMTES,1,4,,5814844866,Math,Winter 2025,1032.0
JMTES,1,4,,5814844866,Math,Summer 2026,1050.0
JMTES,1,4,,5814844866,Science,Fall 2025,1026.0
JMTES,1,4,,5814844866,Science,Winter 2025,1039.0
JMTES,1,4,,5814844866,Science,Summer 2026,1047.0
JMTES,1,4,,4210150607,ELA,Fall 2025,1061.0
JMTES,1,4,,4210150607,ELA,Winter 2025,1073.0
JMTES,1,4,,4210150607,ELA,Summer 2026,1080.0
JMTES,1,4,,4210150607,Math,Fall 2025,1050.0
JMTES,1,4,,4210150607,Math,Winter 2025,1061.0
JMTES,1,4,,4210150607,Math,Summer 2026,1078.0
JMTES,1,4,,4210150607,Science,Fall 2025,1055.0
JMTES,1,4,,4210150607,Science,Winter 2025,1062.0
JMTES,1,4,,4210150607,Science,Summer 2026,1074.0
JMTES,1,4,,5027310145,ELA,Fall 2025,1035.0
JMTES,1,4,,5027310145,ELA,Winter 2025,1042.0
JMTES,1,4,,5027310145,ELA,Summer 2026,1053.0
JMTES,1,4,,5027310145,Math,Fall 2025,1027.0
JMTES,1,4,,5027310145,Math,Winter 2025,1043.0
JMTES,1,4,,5027310145,Math,Summer 2026,1053.0
JMTES,1,4,,5027310145,Science,Fall 2025,1035.0
JMTES,1,4,,5027310145,Science,Winter 2025,1040.0
JMTES,1,4,,5027310145,Science,Summer 2026,1040.0
JMTES,1,4,,8646151124,ELA,Fall 2025,1065.0
JMTES,1,4,,8646151124,ELA,Winter 2025,1077.0
JMTES,1,4,,8646151124,ELA,Summer 2026,1083.0
JMTES,1,4,,8646151124,Math,Fall 2025,1060.0
JMTES,1,4,,8646151124,Math,Winter 2025,1070.0
JMTES,1,4,,8646151124,Math,Summer 2026,1077.0
JMTES,1,4,,8646151124,Science,Fall 2025,1073.0
JMTES,1,4,,8646151124,Science,Winter 2025,1081.0
JMTES,1,4,,8646151124,Science,Summer 2026,1085.0
JMTES,1,4,,1714200402,ELA,Fall 2025,1074.0
JMTES,1,4,,1714200402,ELA,Winter 2025,1074.0
JMTES,1,4,,1714200402,ELA,Summer 2026,1094.0
JMTES,1,4,,1714200402,Math,Fall 2025,1064.0
JMTES,1,4,,1714200402,Math,Winter 2025,1079.0
JMTES,1,4,,1714200402,Math,Summer 2026,1096.0
JMTES,1,4,,1714200402,Science,Fall 2025,1093.0
JMTES,1,4,,1714200402,Science,Winter 2025,1093.0
JMTES,1,4,,1714200402,Science,Summer 2026,1099.0
JMTES,1,4,,8701831787,ELA,Fall 2025,1052.0
JMTES,1,4,,8701831787,ELA,Winter 2025,1063.0
JMTES,1,4,,8701831787,ELA,Summer 2026,1075.0
JMTES,1,4,,8701831787,Math,Fall 2025,1046.0
JMTES,1,4,,8701831787,Math,Winter 2025,1053.0
JMTES,1,4,,8701831787,Math,Summer 2026,1069.0
JMTES,1,4,,8701831787,Science,Fall 2025,1045.0
JMTES,1,4,,8701831787,Science,Winter 2025,1056.0
JMTES,1,4,,8701831787,Science,Summer 2026,1074.0
JMTES,1,4,,1434360337,ELA,Fall 2025,1067.0
JMTES,1,4,,1434360337,ELA,Winter 2025,1068.0
JMTES,1,4,,1434360337,ELA,Summer 2026,1078.0
JMTES,1,4,,1434360337,Math,Fall 2025,1055.0
JMTES,1,4,,1434360337,Math,Winter 2025,1057.0
JMTES,1,4,,1434360337,Math,Summer 2026,1074.0
JMTES,1,4,,1434360337,Science,Fall 2025,1069.0
JMTES,1,4,,1434360337,Science,Winter 2025,1068.0
JMTES,1,4,,1434360337,Science,Summer 2026,1066.0
JMTES,1,4,,6840603686,ELA,Fall 2025,1043.0
JMTES,1,4,,6840603686,ELA,Winter 2025,1051.0
JMTES,1,4,,6840603686,ELA,Summer 2026,1062.0
JMTES,1,4,,6840603686,Math,Fall 2025,1043.0
JMTES,1,4,,6840603686,Math,Winter 2025,1044.0
JMTES,1,4,,6840603686,Math,Summer 2026,1044.0
JMTES,1,4,,6840603686,Science,Fall 2025,1045.0
JMTES,1,4,,6840603686,Science,Winter 2025,1045.0
JMTES,1,4,,6840603686,Science,Summer 2026,1058.0
JMTES,1,4,,7048472856,ELA,Fall 2025,1045.0
JMTES,1,4,,7048472856,ELA,Winter 2025,1042.0
JMTES,1,4,,7048472856,ELA,Summer 2026,1050.0
JMTES,1,4,,7048472856,Math,Fall 2025,1029.0
JMTES,1,4,,7048472856,Math,Winter 2025,1043.0
JMTES,1,4,,7048472856,Math,Summer 2026,1059.0
JMTES,1,4,,7048472856,Science,Fall 2025,1028.0
JMTES,1,4,,7048472856,Science,Winter 2025,1045.0
JMTES,1,4,,7048472856,Science,Summer 2026,1053.0
JMTES,1,4,,5184706524,ELA,Fall 2025,1054.0
JMTES,1,4,,5184706524,ELA,Winter 2025,1062.0
JMTES,1,4,,5184706524,ELA,Summer 2026,1054.0
JMTES,1,4,,5184706524,Math,Fall 2025,1049.0
JMTES,1,4,,5184706524,Math,Winter 2025,1054.0
JMTES,1,4,,5184706524,Math,Summer 2026,1047.0
JMTES,1,4,,5184706524,Science,Fall 2025,1052.0
JMTES,1,4,,5184706524,Science,Winter 2025,1062.0
JMTES,1,4,,5184706524,Science,Summer 2026,1056.0
JMTES,1,4,,3751516541,ELA,Fall 2025,1046.0
JMTES,1,4,,3751516541,ELA,Winter 2025,1065.0
JMTES,1,4,,3751516541,ELA,Summer 2026,1066.0
JMTES,1,4,,3751516541,Math,Fall 2025,1035.0
JMTES,1,4,,3751516541,Math,Winter 2025,1038.0
JMTES,1,4,,3751516541,Math,Summer 2026,1053.0
JMTES,1,4,,3751516541,Science,Fall 2025,1042.0
JMTES,1,4,,3751516541,Science,Winter 2025,1051.0
JMTES,1,4,,3751516541,Science,Summer 2026,1060.0
JMTES,1,4,Easterling,1162006831,ELA,Summer 2025,1026.0
JMTES,1,4,Easterling,1162006831,Math,Summer 2025,1037.0
JMTES,1,4,Easterling,1162006831,Science,Summer 2025,1053.0
JMTES,1,4,Taylor,2318871368,ELA,Summer 2025,1077.0
JMTES,1,4,Taylor,2318871368,Math,Summer 2025,1058.0
JMTES,1,4,Taylor,2318871368,Science,Summer 2025,1066.0
JMTES,1,4,Easterling,7188445256,ELA,Summer 2025,1078.0
JMTES,1,4,Easterling,7188445256,Math,Summer 2025,1066.0
JMTES,1,4,Easterling,7188445256,Science,Summer 2025,1068.0
JMTES,1,4,Easterling,5211015278,ELA,Summer 2025,1036.0
JMTES,1,4,Easterling,5211015278,Math,Summer 2025,1031.0
JMTES,1,4,Easterling,5211015278,Science,Summer 2025,1041.0
JMTES,1,4,Easterling,2146268416,ELA,Summer 2025,1071.0
JMTES,1,4,Easterling,2146268416,Math,Summer 2025,1077.0
JMTES,1,4,Easterling,2146268416,Science,Summer 2025,1087.0
JMTES,1,4,Gulley,6844606373,ELA,Summer 2025,1061.0
JMTES,1,4,Gulley,6844606373,Math,Summer 2025,1051.0
JMTES,1,4,Gulley,6844606373,Science,Summer 2025,1063.0
JMTES,1,4,Lovell,5506771466,ELA,Summer 2025,1072.0
JMTES,1,4,Lovell,5506771466,Math,Summer 2025,1073.0
JMTES,1,4,Lovell,5506771466,Science,Summer 2025,1065.0
JMTES,1,4,Taylor,6118087155,ELA,Summer 2025,1064.0
JMTES,1,4,Taylor,6118087155,Math,Summer 2025,1063.0
JMTES,1,4,Taylor,6118087155,Science,Summer 2025,1061.0
JMTES,1,4,Lovell,4538876842,ELA,Summer 2025,1050.0
JMTES,1,4,Lovell,4538876842,Math,Summer 2025,1040.0
JMTES,1,4,Lovell,4538876842,Science,Summer 2025,1044.0
JMTES,1,4,Taylor,5226446478,ELA,Summer 2025,1032.0
JMTES,1,4,Taylor,5226446478,Math,Summer 2025,1028.0
JMTES,1,4,Taylor,5226446478,Science,Summer 2025,1024.0
JMTES,1,4,Easterling,2170750422,ELA,Summer 2025,1044.0
JMTES,1,4,Easterling,2170750422,Math,Summer 2025,1037.0
JMTES,1,4,Easterling,2170750422,Science,Summer 2025,1045.0
JMTES,1,4,Lovell,6615730223,ELA,Summer 2025,1043.0
JMTES,1,4,Lovell,6615730223,Math,Summer 2025,1032.0
JMTES,1,4,Lovell,6615730223,Science,Summer 2025,1043.0
JMTES,1,4,Taylor,2368878476,ELA,Summer 2025,1076.0
JMTES,1,4,Taylor,2368878476,Math,Summer 2025,1053.0
JMTES,1,4,Taylor,2368878476,Science,Summer 2025,1063.0
JMTES,1,4,Taylor,2363450677,ELA,Summer 2025,1071.0
JMTES,1,4,Taylor,2363450677,Math,Summer 2025,1062.0
JMTES,1,4,Taylor,2363450677,Science,Summer 2025,1067.0
JMTES,1,4,Gulley,6062127608,ELA,Summer 2025,1034.0
JMTES,1,4,Gulley,6062127608,Math,Summer 2025,1025.0
JMTES,1,4,Gulley,6062127608,Science,Summer 2025,1046.0
JMTES,1,4,Easterling,1451021382,ELA,Summer 2025,1058.0
JMTES,1,4,Easterling,1451021382,Math,Summer 2025,1053.0
JMTES,1,4,Easterling,1451021382,Science,Summer 2025,1064.0
JMTES,1,4,Lovell,5033855414,ELA,Summer 2025,1047.0
JMTES,1,4,Lovell,5033855414,Math,Summer 2025,1043.0
JMTES,1,4,Lovell,5033855414,Science,Summer 2025,1048.0
JMTES,1,4,Taylor,8842882123,ELA,Summer 2025,1061.0
JMTES,1,4,Taylor,8842882123,Math,Summer 2025,1052.0
JMTES,1,4,Taylor,8842882123,Science,Summer 2025,1063.0
JMTES,1,4,Easterling,8554488526,ELA,Summer 2025,1072.0
JMTES,1,4,Easterling,8554488526,Math,Summer 2025,1061.0
JMTES,1,4,Easterling,8554488526,Science,Summer 2025,1063.0
JMTES,1,4,Easterling,1612683466,ELA,Summer 2025,1060.0
JMTES,1,4,Easterling,1612683466,Math,Summer 2025,1052.0
JMTES,1,4,Easterling,1612683466,Science,Summer 2025,1071.0
JMTES,1,4,Taylor,5880253448,ELA,Summer 2025,1037.0
JMTES,1,4,Taylor,5880253448,Math,Summer 2025,1037.0
JMTES,1,4,Taylor,5880253448,Science,Summer 2025,1037.0
JMTES,1,4,Taylor,4135078173,ELA,Summer 2025,1063.0
JMTES,1,4,Taylor,4135078173,Math,Summer 2025,1064.0
JMTES,1,4,Taylor,4135078173,Science,Summer 2025,1061.0
JMTES,1,4,Taylor,4572448248,ELA,Summer 2025,1051.0
JMTES,1,4,Taylor,4572448248,Math,Summer 2025,1025.0
JMTES,1,4,Taylor,4572448248,Science,Summer 2025,1039.0
JMTES,1,4,Gulley,7545107754,ELA,Summer 2025,1067.0
JMTES,1,4,Gulley,7545107754,Math,Summer 2025,1064.0
JMTES,1,4,Gulley,7545107754,Science,Summer 2025,1076.0
JMTES,1,4,Gulley,2481264355,ELA,Summer 2025,1042.0
JMTES,1,4,Gulley,2481264355,Math,Summer 2025,1049.0
JMTES,1,4,Gulley,2481264355,Science,Summer 2025,1048.0
JMTES,1,4,Easterling,6565143361,ELA,Summer 2025,1033.0
JMTES,1,4,Easterling,6565143361,Math,Summer 2025,1030.0
JMTES,1,4,Easterling,6565143361,Science,Summer 2025,1054.0
JMTES,1,4,Gulley,2232567325,ELA,Summer 2025,1026.0
JMTES,1,4,Gulley,2232567325,Math,Summer 2025,1028.0
JMTES,1,4,Gulley,2232567325,Science,Summer 2025,1050.0
JMTES,1,4,Lovell,2436118416,ELA,Summer 2025,1035.0
JMTES,1,4,Lovell,2436118416,Math,Summer 2025,1031.0
JMTES,1,4,Lovell,2436118416,Science,Summer 2025,1035.0
JMTES,1,4,Lovell,3250303227,ELA,Summer 2025,1030.0
JMTES,1,4,Lovell,3250303227,Math,Summer 2025,1001.0
JMTES,1,4,Lovell,3250303227,Science,Summer 2025,1035.0
JMTES,1,4,Gulley,2865211251,ELA,Summer 2025,1042.0
JMTES,1,4,Gulley,2865211251,Math,Summer 2025,1054.0
JMTES,1,4,Gulley,2865211251,Science,Summer 2025,1045.0
JMTES,1,4,Taylor,7532463031,ELA,Summer 2025,1005.0
JMTES,1,4,Taylor,7532463031,Math,Summer 2025,1010.0
JMTES,1,4,Taylor,7532463031,Science,Summer 2025,1043.0
JMTES,1,4,Gulley,2401831781,ELA,Summer 2025,1039.0
JMTES,1,4,Gulley,2401831781,Math,Summer 2025,1037.0
JMTES,1,4,Gulley,2401831781,Science,Summer 2025,1036.0
JMTES,1,4,Gulley,6157347232,ELA,Summer 2025,1050.0
JMTES,1,4,Gulley,6157347232,Math,Summer 2025,1059.0
JMTES,1,4,Gulley,6157347232,Science,Summer 2025,1061.0
JMTES,1,4,Taylor,1315745302,ELA,Summer 2025,1033.0
JMTES,1,4,Taylor,1315745302,Math,Summer 2025,1036.0
JMTES,1,4,Taylor,1315745302,Science,Summer 2025,1048.0
JMTES,1,4,Lovell,3184567403,ELA,Summer 2025,1018.0
JMTES,1,4,Lovell,3184567403,Math,Summer 2025,1042.0
JMTES,1,4,Lovell,3184567403,Science,Summer 2025,1041.0
JMTES,1,4,Taylor,7338167117,ELA,Summer 2025,1044.0
JMTES,1,4,Taylor,7338167117,Math,Summer 2025,1041.0
JMTES,1,4,Taylor,7338167117,Science,Summer 2025,1053.0
JMTES,1,4,Gulley,3271505584,ELA,Summer 2025,1020.0
JMTES,1,4,Gulley,3271505584,Math,Summer 2025,1021.0
JMTES,1,4,Gulley,3271505584,Science,Summer 2025,1043.0
JMTES,1,4,Lovell,4382831712,ELA,Summer 2025,1036.0
JMTES,1,4,Lovell,4382831712,Math,Summer 2025,1046.0
JMTES,1,4,Lovell,4382831712,Science,Summer 2025,1039.0
JMTES,1,4,Taylor,1816302634,ELA,Summer 2025,1069.0
JMTES,1,4,Taylor,1816302634,Math,Summer 2025,1048.0
JMTES,1,4,Taylor,1816302634,Science,Summer 2025,1070.0
JMTES,1,4,Lovell,3664874024,ELA,Summer 2025,1028.0
JMTES,1,4,Lovell,3664874024,Math,Summer 2025,1039.0
JMTES,1,4,Lovell,3664874024,Science,Summer 2025,1040.0
JMTES,1,4,Easterling,3086426141,ELA,Summer 2025,1086.0
JMTES,1,4,Easterling,3086426141,Math,Summer 2025,1067.0
JMTES,1,4,Easterling,3086426141,Science,Summer 2025,1086.0
JMTES,1,4,Easterling,1325788223,ELA,Summer 2025,1047.0
JMTES,1,4,Easterling,1325788223,Math,Summer 2025,1038.0
JMTES,1,4,Easterling,1325788223,Science,Summer 2025,1054.0
JMTES,1,4,Lovell,1388351827,ELA,Summer 2025,1058.0
JMTES,1,4,Lovell,1388351827,Math,Summer 2025,1043.0
JMTES,1,4,Lovell,1388351827,Science,Summer 2025,1056.0
JMTES,1,4,Gulley,3746081372,ELA,Summer 2025,1058.0
JMTES,1,4,Gulley,3746081372,Math,Summer 2025,1052.0
JMTES,1,4,Gulley,3746081372,Science,Summer 2025,1054.0
JMTES,1,4,Taylor,8143284674,ELA,Summer 2025,1041.0
JMTES,1,4,Taylor,8143284674,Math,Summer 2025,1034.0
JMTES,1,4,Taylor,8143284674,Science,Summer 2025,1052.0
JMTES,1,4,Taylor,4433180550,ELA,Summer 2025,1073.0
JMTES,1,4,Taylor,4433180550,Math,Summer 2025,1054.0
JMTES,1,4,Taylor,4433180550,Science,Summer 2025,1071.0
JMTES,1,4,Lovell,1036381026,ELA,Summer 2025,1060.0
JMTES,1,4,Lovell,1036381026,Math,Summer 2025,1048.0
JMTES,1,4,Lovell,1036381026,Science,Summer 2025,1059.0
JMTES,1,4,Easterling,2428072217,ELA,Summer 2025,1068.0
JMTES,1,4,Easterling,2428072217,Math,Summer 2025,1057.0
JMTES,1,4,Easterling,2428072217,Science,Summer 2025,1078.0
JMTES,1,4,Taylor,7650711335,ELA,Summer 2025,1047.0
JMTES,1,4,Taylor,7650711335,Math,Summer 2025,1030.0
JMTES,1,4,Taylor,7650711335,Science,Summer 2025,1048.0
JMTES,1,4,Gulley,5072385583,ELA,Summer 2025,1039.0
JMTES,1,4,Gulley,5072385583,Math,Summer 2025,1040.0
JMTES,1,4,Gulley,5072385583,Science,Summer 2025,1042.0
JMTES,1,4,Gulley,4210150607,ELA,Summer 2025,1093.0
JMTES,1,4,Gulley,4210150607,Math,Summer 2025,1060.0
JMTES,1,4,Gulley,4210150607,Science,Summer 2025,1058.0
JMTES,1,4,Easterling,5027310145,ELA,Summer 2025,1040.0
JMTES,1,4,Easterling,5027310145,Math,Summer 2025,1046.0
JMTES,1,4,Easterling,5027310145,Science,Summer 2025,1033.0
JMTES,1,4,Lovell,8646151124,ELA,Summer 2025,1078.0
JMTES,1,4,Lovell,8646151124,Math,Summer 2025,1075.0
JMTES,1,4,Lovell,8646151124,Science,Summer 2025,1085.0
JMTES,1,4,Lovell,1714200402,ELA,Summer 2025,1069.0
JMTES,1,4,Lovell,1714200402,Math,Summer 2025,1067.0
JMTES,1,4,Lovell,1714200402,Science,Summer 2025,1074.0
JMTES,1,4,Taylor,8701831787,ELA,Summer 2025,1064.0
JMTES,1,4,Taylor,8701831787,Math,Summer 2025,1055.0
JMTES,1,4,Taylor,8701831787,Science,Summer 2025,1068.0
JMTES,1,4,Easterling,1434360337,ELA,Summer 2025,1070.0
JMTES,1,4,Easterling,1434360337,Math,Summer 2025,1061.0
JMTES,1,4,Easterling,1434360337,Science,Summer 2025,1078.0
JMTES,1,4,Easterling,6840603686,ELA,Summer 2025,1056.0
JMTES,1,4,Easterling,6840603686,Math,Summer 2025,1041.0
JMTES,1,4,Easterling,6840603686,Science,Summer 2025,1056.0
JMTES,1,4,Lovell,7048472856,ELA,Summer 2025,1049.0
JMTES,1,4,Lovell,7048472856,Math,Summer 2025,1046.0
JMTES,1,4,Lovell,7048472856,Science,Summer 2025,1056.0
JMTES,1,4,Lovell,5184706524,ELA,Summer 2025,1058.0
JMTES,1,4,Lovell,5184706524,Math,Summer 2025,1054.0
JMTES,1,4,Lovell,5184706524,Science,Summer 2025,1058.0
JMTES,1,4,Lovell,3751516541,ELA,Summer 2025,1055.0
JMTES,1,4,Lovell,3751516541,Math,Summer 2025,1037.0
JMTES,1,4,Lovell,3751516541,Science,Summer 2025,1063.0
JES,0,4,,4214802364,ELA,Summer 2025,1037.0
JES,0,4,,4214802364,ELA,Winter 2025,1000.0
JES,0,4,,4214802364,ELA,Summer 2026,1035.0
JES,0,4,,4214802364,Math,Summer 2025,1060.0
JES,0,4,,4214802364,Math,Fall 2025,1039.0
JES,0,4,,4214802364,Math,Winter 2025,1037.0
JES,0,4,,4214802364,Math,Summer 2026,1047.0
JES,0,4,,4214802364,Science,Summer 2025,1042.0
JES,0,4,,4214802364,Science,Winter 2025,1042.0
JES,0,4,,4214802364,Science,Summer 2026,1038.0
JES,0,4,,2657633832,ELA,Summer 2025,1055.0
JES,0,4,,2657633832,ELA,Winter 2025,1041.0
JES,0,4,,2657633832,ELA,Summer 2026,1047.0
JES,0,4,,2657633832,Math,Summer 2025,1051.0
JES,0,4,,2657633832,Math,Fall 2025,1045.0
JES,0,4,,2657633832,Math,Winter 2025,1044.0
JES,0,4,,2657633832,Math,Summer 2026,1044.0
JES,0,4,,2657633832,Science,Summer 2025,1047.0
JES,0,4,,2657633832,Science,Winter 2025,1049.0
JES,0,4,,2657633832,Science,Summer 2026,1048.0
JES,0,4,,8184741247,ELA,Summer 2025,1025.0
JES,0,4,,8184741247,ELA,Winter 2025,1033.0
JES,0,4,,8184741247,ELA,Summer 2026,1039.0
JES,0,4,,8184741247,Math,Summer 2025,1023.0
JES,0,4,,8184741247,Math,Fall 2025,1038.0
JES,0,4,,8184741247,Math,Winter 2025,1049.0
JES,0,4,,8184741247,Math,Summer 2026,1045.0
JES,0,4,,8184741247,Science,Summer 2025,1040.0
JES,0,4,,8184741247,Science,Winter 2025,1033.0
JES,0,4,,8184741247,Science,Summer 2026,1045.0
JES,0,4,,5800551348,ELA,Summer 2025,1043.0
JES,0,4,,5800551348,ELA,Winter 2025,1043.0
JES,0,4,,5800551348,ELA,Summer 2026,1040.0
JES,0,4,,5800551348,Math,Summer 2025,1049.0
JES,0,4,,5800551348,Math,Fall 2025,1026.0
JES,0,4,,5800551348,Math,Winter 2025,1041.0
JES,0,4,,5800551348,Math,Summer 2026,1046.0
JES,0,4,,5800551348,Science,Summer 2025,1046.0
JES,0,4,,5800551348,Science,Winter 2025,1041.0
JES,0,4,,5800551348,Science,Summer 2026,1040.0
JES,0,4,,3635254245,ELA,Summer 2025,1063.0
JES,0,4,,3635254245,ELA,Winter 2025,1059.0
JES,0,4,,3635254245,ELA,Summer 2026,1060.0
JES,0,4,,3635254245,Math,Summer 2025,1042.0
JES,0,4,,3635254245,Math,Fall 2025,1035.0
JES,0,4,,3635254245,Math,Winter 2025,1044.0
JES,0,4,,3635254245,Math,Summer 2026,1048.0
JES,0,4,,3635254245,Science,Summer 2025,1059.0
JES,0,4,,3635254245,Science,Winter 2025,1051.0
JES,0,4,,3635254245,Science,Summer 2026,1058.0
JES,0,4,,7002238318,ELA,Summer 2025,1036.0
JES,0,4,,7002238318,ELA,Winter 2025,1054.0
JES,0,4,,7002238318,ELA,Summer 2026,1049.0
JES,0,4,,7002238318,Math,Summer 2025,1047.0
JES,0,4,,7002238318,Math,Fall 2025,1041.0
JES,0,4,,7002238318,Math,Winter 2025,1047.0
JES,0,4,,7002238318,Math,Summer 2026,1044.0
JES,0,4,,7002238318,Science,Summer 2025,1056.0
JES,0,4,,7002238318,Science,Winter 2025,1035.0
JES,0,4,,7002238318,Science,Summer 2026,1042.0
JES,0,4,,7344163004,ELA,Summer 2025,1035.0
JES,0,4,,7344163004,ELA,Winter 2025,1037.0
JES,0,4,,7344163004,ELA,Summer 2026,1036.0
JES,0,4,,7344163004,Math,Summer 2025,1040.0
JES,0,4,,7344163004,Math,Fall 2025,1037.0
JES,0,4,,7344163004,Math,Winter 2025,1028.0
