school,treatment,grade,teacher,student_id,subject,wave,score
JMTES,1,3,Taylor,5086368406,Math,Summer 2025,1059.0
JMTES,1,3,Taylor,5086368406,Math,Fall 2025,1037.0
JMTES,1,3,Taylor,5086368406,Math,Winter 2025,1049.0
JMTES,1,3,Taylor,5086368406,Math,Summer 2026,1062.0
JMTES,1,3,Taylor,5086368406,Science,Fall 2025,1031.0
JMTES,1,3,Taylor,5086368406,Science,Winter 2025,1041.0
JMTES,1,3,Taylor,5086368406,Science,Summer 2026,1047.0
JMTES,1,3,Lovell,2658123361,ELA,Summer 2025,1000.0
JMTES,1,3,Lovell,2658123361,ELA,Winter 2025,1026.0
JMTES,1,3,Lovell,2658123361,ELA,Summer 2026,1022.0
JMTES,1,3,Lovell,2658123361,Math,Summer 2025,1032.0
JMTES,1,3,Lovell,2658123361,Math,Summer 2026,1026.0
JMTES,1,3,Lovell,2658123361,Science,Summer 2026,1035.0
JMTES,1,3,Moss,4242453154,ELA,Summer 2025,1049.0
JMTES,1,3,Moss,4242453154,ELA,Fall 2025,1035.0
JMTES,1,3,Moss,4242453154,ELA,Winter 2025,1032.0
JMTES,1,3,Moss,4242453154,ELA,Summer 2026,1058.0
JMTES,1,3,Moss,4242453154,Math,Summer 2025,1058.0
JMTES,1,3,Moss,4242453154,Math,Fall 2025,1037.0
JMTES,1,3,Moss,4242453154,Math,Summer 2026,1059.0
JMTES,1,3,Moss,4242453154,Science,Fall 2025,1033.0
JMTES,1,3,Moss,4242453154,Science,Summer 2026,1061.0
JMTES,1,3,Taylor,1425363683,ELA,Summer 2025,1050.0
JMTES,1,3,Taylor,1425363683,ELA,Fall 2025,1013.0
JMTES,1,3,Taylor,1425363683,ELA,Winter 2025,1032.0
JMTES,1,3,Taylor,1425363683,ELA,Summer 2026,1050.0
JMTES,1,3,Taylor,1425363683,Math,Summer 2025,1062.0
JMTES,1,3,Taylor,1425363683,Math,Fall 2025,1038.0
JMTES,1,3,Taylor,1425363683,Math,Winter 2025,1040.0
JMTES,1,3,Taylor,1425363683,Math,Summer 2026,1053.0
JMTES,1,3,Taylor,1425363683,Science,Fall 2025,1019.0
JMTES,1,3,Taylor,1425363683,Science,Winter 2025,1026.0
JMTES,1,3,Taylor,1425363683,Science,Summer 2026,1041.0
JMTES,1,3,Lovell,4640122338,ELA,Summer 2025,1026.0
JMTES,1,3,Lovell,4640122338,ELA,Fall 2025,1026.0
JMTES,1,3,Lovell,4640122338,ELA,Winter 2025,1032.0
JMTES,1,3,Lovell,4640122338,ELA,Summer 2026,1015.0
JMTES,1,3,Lovell,4640122338,Math,Summer 2025,1025.0
JMTES,1,3,Lovell,4640122338,Math,Fall 2025,1000.0
JMTES,1,3,Lovell,4640122338,Math,Winter 2025,1027.0
JMTES,1,3,Lovell,4640122338,Math,Summer 2026,1040.0
JMTES,1,3,Lovell,4640122338,Science,Fall 2025,1011.0
JMTES,1,3,Lovell,4640122338,Science,Winter 2025,1021.0
JMTES,1,3,Lovell,4640122338,Science,Summer 2026,1044.0
JMTES,1,3,Moss,2208176853,ELA,Summer 2025,1029.0
JMTES,1,3,Moss,2208176853,ELA,Fall 2025,1034.0
JMTES,1,3,Moss,2208176853,ELA,Winter 2025,1031.0
JMTES,1,3,Moss,2208176853,ELA,Summer 2026,1041.0
JMTES,1,3,Moss,2208176853,Math,Summer 2025,1023.0
JMTES,1,3,Moss,2208176853,Math,Fall 2025,1003.0
JMTES,1,3,Moss,2208176853,Math,Winter 2025,1023.0
JMTES,1,3,Moss,2208176853,Math,Summer 2026,1037.0
JMTES,1,3,Moss,2208176853,Science,Fall 2025,1014.0
JMTES,1,3,Moss,2208176853,Science,Winter 2025,1024.0
JMTES,1,3,Moss,2208176853,Science,Summer 2026,1047.0
JMTES,1,3,Lovell ,6465543781,ELA,Summer 2025,1060.0
JMTES,1,3,Lovell ,6465543781,ELA,Fall 2025,1034.0
JMTES,1,3,Lovell ,6465543781,ELA,Winter 2025,1034.0
JMTES,1,3,Lovell ,6465543781,ELA,Summer 2026,1051.0
JMTES,1,3,Lovell ,6465543781,Math,Summer 2025,1035.0
JMTES,1,3,Lovell ,6465543781,Math,Fall 2025,1025.0
JMTES,1,3,Lovell ,6465543781,Math,Winter 2025,1032.0
JMTES,1,3,Lovell ,6465543781,Math,Summer 2026,1045.0
JMTES,1,3,Lovell ,6465543781,Science,Fall 2025,1036.0
JMTES,1,3,Lovell ,6465543781,Science,Winter 2025,1050.0
JMTES,1,3,Lovell ,6465543781,Science,Summer 2026,1043.0
JMTES,1,3,Moss,8434250757,ELA,Summer 2025,1018.0
JMTES,1,3,Moss,8434250757,ELA,Winter 2025,1034.0
JMTES,1,3,Moss,8434250757,ELA,Summer 2026,1021.0
JMTES,1,3,Moss,8434250757,Math,Summer 2025,1021.0
JMTES,1,3,Moss,8434250757,Math,Winter 2025,1025.0
JMTES,1,3,Moss,8434250757,Math,Summer 2026,1036.0
JMTES,1,3,Moss,8434250757,Science,Winter 2025,1024.0
JMTES,1,3,Moss,8434250757,Science,Summer 2026,1030.0
JMTES,1,3,Moss,2513641352,ELA,Summer 2025,1008.0
JMTES,1,3,Moss,2513641352,ELA,Fall 2025,1028.0
JMTES,1,3,Moss,2513641352,ELA,Winter 2025,1029.0
JMTES,1,3,Moss,2513641352,ELA,Summer 2026,1019.0
JMTES,1,3,Moss,2513641352,Math,Summer 2025,1033.0
JMTES,1,3,Moss,2513641352,Math,Fall 2025,1002.0
JMTES,1,3,Moss,2513641352,Math,Winter 2025,1016.0
JMTES,1,3,Moss,2513641352,Math,Summer 2026,1020.0
JMTES,1,3,Moss,2513641352,Science,Fall 2025,1047.0
JMTES,1,3,Moss,2513641352,Science,Winter 2025,1027.0
JMTES,1,3,Moss,2513641352,Science,Summer 2026,1039.0
JMTES,1,3,Moss,3446625665,ELA,Summer 2025,1066.0
JMTES,1,3,Moss,3446625665,ELA,Fall 2025,1056.0
JMTES,1,3,Moss,3446625665,ELA,Winter 2025,1057.0
JMTES,1,3,Moss,3446625665,ELA,Summer 2026,1067.0
JMTES,1,3,Moss,3446625665,Math,Summer 2025,1069.0
JMTES,1,3,Moss,3446625665,Math,Fall 2025,1043.0
JMTES,1,3,Moss,3446625665,Math,Winter 2025,1057.0
JMTES,1,3,Moss,3446625665,Math,Summer 2026,1064.0
JMTES,1,3,Moss,3446625665,Science,Fall 2025,1084.0
JMTES,1,3,Moss,3446625665,Science,Winter 2025,1068.0
JMTES,1,3,Moss,3446625665,Science,Summer 2026,1089.0
JMTES,1,3,Lovell,2675254256,ELA,Summer 2025,1059.0
JMTES,1,3,Lovell,2675254256,ELA,Fall 2025,1054.0
JMTES,1,3,Lovell,2675254256,ELA,Winter 2025,1050.0
JMTES,1,3,Lovell,2675254256,ELA,Summer 2026,1044.0
JMTES,1,3,Lovell,2675254256,Math,Summer 2025,1057.0
JMTES,1,3,Lovell,2675254256,Math,Fall 2025,1029.0
JMTES,1,3,Lovell,2675254256,Math,Winter 2025,1034.0
JMTES,1,3,Lovell,2675254256,Math,Summer 2026,1049.0
JMTES,1,3,Lovell,2675254256,Science,Fall 2025,1054.0
JMTES,1,3,Lovell,2675254256,Science,Winter 2025,1053.0
JMTES,1,3,Lovell,2675254256,Science,Summer 2026,1045.0
JMTES,1,3,Gulley,8456457273,ELA,Fall 2025,1047.0
JMTES,1,3,Gulley,8456457273,ELA,Winter 2025,1051.0
JMTES,1,3,Gulley,8456457273,ELA,Summer 2026,1052.0
JMTES,1,3,Gulley,8456457273,Math,Fall 2025,1035.0
JMTES,1,3,Gulley,8456457273,Math,Winter 2025,1042.0
JMTES,1,3,Gulley,8456457273,Math,Summer 2026,1051.0
JMTES,1,3,Gulley,8456457273,Science,Fall 2025,1030.0
JMTES,1,3,Gulley,8456457273,Science,Winter 2025,1040.0
JMTES,1,3,Gulley,8456457273,Science,Summer 2026,1052.0
JMTES,1,3,Gulley,6882461034,ELA,Summer 2025,1050.0
JMTES,1,3,Gulley,6882461034,ELA,Fall 2025,1046.0
JMTES,1,3,Gulley,6882461034,ELA,Winter 2025,1059.0
JMTES,1,3,Gulley,6882461034,ELA,Summer 2026,1059.0
JMTES,1,3,Gulley,6882461034,Math,Summer 2025,1056.0
JMTES,1,3,Gulley,6882461034,Math,Fall 2025,1026.0
JMTES,1,3,Gulley,6882461034,Math,Winter 2025,1044.0
JMTES,1,3,Gulley,6882461034,Math,Summer 2026,1056.0
JMTES,1,3,Gulley,6882461034,Science,Fall 2025,1034.0
JMTES,1,3,Gulley,6882461034,Science,Winter 2025,1045.0
JMTES,1,3,Gulley,6882461034,Science,Summer 2026,1062.0
JMTES,1,3,Moss,7658362302,ELA,Summer 2025,1054.0
JMTES,1,3,Moss,7658362302,ELA,Fall 2025,1027.0
JMTES,1,3,Moss,7658362302,ELA,Winter 2025,1040.0
JMTES,1,3,Moss,7658362302,ELA,Summer 2026,1043.0
JMTES,1,3,Moss,7658362302,Math,Summer 2025,1053.0
JMTES,1,3,Moss,7658362302,Math,Fall 2025,1033.0
JMTES,1,3,Moss,7658362302,Math,Winter 2025,1039.0
JMTES,1,3,Moss,7658362302,Math,Summer 2026,1037.0
JMTES,1,3,Moss,7658362302,Science,Fall 2025,1040.0
JMTES,1,3,Moss,7658362302,Science,Winter 2025,1052.0
JMTES,1,3,Moss,7658362302,Science,Summer 2026,1052.0
JMTES,1,3,Lovell,4838473022,ELA,Summer 2025,1050.0
JMTES,1,3,Lovell,4838473022,ELA,Fall 2025,1029.0
JMTES,1,3,Lovell,4838473022,ELA,Winter 2025,1034.0
JMTES,1,3,Lovell,4838473022,ELA,Summer 2026,1041.0
JMTES,1,3,Lovell,4838473022,Math,Summer 2025,1033.0
JMTES,1,3,Lovell,4838473022,Math,Fall 2025,1000.0
JMTES,1,3,Lovell,4838473022,Math,Winter 2025,1025.0
JMTES,1,3,Lovell,4838473022,Math,Summer 2026,1036.0
JMTES,1,3,Lovell,4838473022,Science,Fall 2025,1024.0
JMTES,1,3,Lovell,4838473022,Science,Winter 2025,1038.0
JMTES,1,3,Lovell,4838473022,Science,Summer 2026,1028.0
JMTES,1,3,Lovell,7164535011,ELA,Summer 2025,1042.0
JMTES,1,3,Lovell,7164535011,ELA,Fall 2025,1030.0
JMTES,1,3,Lovell,7164535011,ELA,Winter 2025,1038.0
JMTES,1,3,Lovell,7164535011,ELA,Summer 2026,1046.0
JMTES,1,3,Lovell,7164535011,Math,Summer 2025,1042.0
JMTES,1,3,Lovell,7164535011,Math,Fall 2025,1022.0
JMTES,1,3,Lovell,7164535011,Math,Winter 2025,1039.0
JMTES,1,3,Lovell,7164535011,Math,Summer 2026,1044.0
JMTES,1,3,Lovell,7164535011,Science,Fall 2025,1050.0
JMTES,1,3,Lovell,7164535011,Science,Winter 2025,1031.0
JMTES,1,3,Lovell,7164535011,Science,Summer 2026,1033.0
JMTES,1,3,Taylor,8421260544,ELA,Summer 2025,1042.0
JMTES,1,3,Taylor,8421260544,ELA,Fall 2025,1027.0
JMTES,1,3,Taylor,8421260544,ELA,Winter 2025,1044.0
JMTES,1,3,Taylor,8421260544,ELA,Summer 2026,1059.0
JMTES,1,3,Taylor,8421260544,Math,Summer 2025,1043.0
JMTES,1,3,Taylor,8421260544,Math,Fall 2025,1018.0
JMTES,1,3,Taylor,8421260544,Math,Winter 2025,1027.0
JMTES,1,3,Taylor,8421260544,Math,Summer 2026,1041.0
JMTES,1,3,Taylor,8421260544,Science,Fall 2025,1031.0
JMTES,1,3,Taylor,8421260544,Science,Winter 2025,1051.0
JMTES,1,3,Taylor,8421260544,Science,Summer 2026,1051.0
JMTES,1,3,Taylor,3866271105,ELA,Summer 2025,1061.0
JMTES,1,3,Taylor,3866271105,ELA,Fall 2025,1035.0
JMTES,1,3,Taylor,3866271105,ELA,Winter 2025,1039.0
JMTES,1,3,Taylor,3866271105,ELA,Summer 2026,1050.0
JMTES,1,3,Taylor,3866271105,Math,Summer 2025,1037.0
JMTES,1,3,Taylor,3866271105,Math,Fall 2025,1034.0
JMTES,1,3,Taylor,3866271105,Math,Winter 2025,1049.0
JMTES,1,3,Taylor,3866271105,Math,Summer 2026,1065.0
JMTES,1,3,Taylor,3866271105,Science,Fall 2025,1041.0
JMTES,1,3,Taylor,3866271105,Science,Winter 2025,1035.0
JMTES,1,3,Taylor,3866271105,Science,Summer 2026,1050.0
JMTES,1,3,Taylor,7236422373,ELA,Summer 2025,1061.0
JMTES,1,3,Taylor,7236422373,ELA,Fall 2025,1034.0
JMTES,1,3,Taylor,7236422373,ELA,Winter 2025,1042.0
JMTES,1,3,Taylor,7236422373,ELA,Summer 2026,1038.0
JMTES,1,3,Taylor,7236422373,Math,Summer 2025,1054.0
JMTES,1,3,Taylor,7236422373,Math,Fall 2025,1024.0
JMTES,1,3,Taylor,7236422373,Math,Winter 2025,1030.0
JMTES,1,3,Taylor,7236422373,Math,Summer 2026,1038.0
JMTES,1,3,Taylor,7236422373,Science,Fall 2025,1029.0
JMTES,1,3,Taylor,7236422373,Science,Winter 2025,1041.0
JMTES,1,3,Taylor,7236422373,Science,Summer 2026,1045.0
JMTES,1,3,Gulley,2663825622,ELA,Summer 2025,1047.0
JMTES,1,3,Gulley,2663825622,ELA,Fall 2025,1037.0
JMTES,1,3,Gulley,2663825622,ELA,Winter 2025,1045.0
JMTES,1,3,Gulley,2663825622,ELA,Summer 2026,1050.0
JMTES,1,3,Gulley,2663825622,Math,Summer 2025,1032.0
JMTES,1,3,Gulley,2663825622,Math,Fall 2025,1024.0
JMTES,1,3,Gulley,2663825622,Math,Winter 2025,1034.0
JMTES,1,3,Gulley,2663825622,Math,Summer 2026,1038.0
JMTES,1,3,Gulley,2663825622,Science,Fall 2025,1031.0
JMTES,1,3,Gulley,2663825622,Science,Winter 2025,1048.0
JMTES,1,3,Gulley,2663825622,Science,Summer 2026,1059.0
JMTES,1,3,Taylor,2822667608,ELA,Summer 2025,1037.0
JMTES,1,3,Taylor,2822667608,ELA,Fall 2025,1038.0
JMTES,1,3,Taylor,2822667608,ELA,Winter 2025,1031.0
JMTES,1,3,Taylor,2822667608,ELA,Summer 2026,1030.0
JMTES,1,3,Taylor,2822667608,Math,Summer 2025,1025.0
JMTES,1,3,Taylor,2822667608,Math,Fall 2025,1012.0
JMTES,1,3,Taylor,2822667608,Math,Winter 2025,1000.0
JMTES,1,3,Taylor,2822667608,Math,Summer 2026,1021.0
JMTES,1,3,Taylor,2822667608,Science,Fall 2025,1033.0
JMTES,1,3,Taylor,2822667608,Science,Winter 2025,1017.0
JMTES,1,3,Taylor,2822667608,Science,Summer 2026,1039.0
JMTES,1,3,Gulley,7485051507,ELA,Summer 2025,1000.0
JMTES,1,3,Gulley,7485051507,ELA,Fall 2025,1029.0
JMTES,1,3,Gulley,7485051507,ELA,Winter 2025,1034.0
JMTES,1,3,Gulley,7485051507,ELA,Summer 2026,1045.0
JMTES,1,3,Gulley,7485051507,Math,Summer 2025,1015.0
JMTES,1,3,Gulley,7485051507,Math,Fall 2025,1045.0
JMTES,1,3,Gulley,7485051507,Math,Winter 2025,1057.0
JMTES,1,3,Gulley,7485051507,Math,Summer 2026,1064.0
JMTES,1,3,Gulley,7485051507,Science,Fall 2025,1053.0
JMTES,1,3,Gulley,7485051507,Science,Winter 2025,1062.0
JMTES,1,3,Gulley,7485051507,Science,Summer 2026,1063.0
JMTES,1,3,Taylor,2501015114,ELA,Summer 2025,1048.0
JMTES,1,3,Taylor,2501015114,ELA,Fall 2025,1062.0
JMTES,1,3,Taylor,2501015114,ELA,Winter 2025,1066.0
JMTES,1,3,Taylor,2501015114,ELA,Summer 2026,1062.0
JMTES,1,3,Taylor,2501015114,Math,Summer 2025,1062.0
JMTES,1,3,Taylor,2501015114,Math,Fall 2025,1037.0
JMTES,1,3,Taylor,2501015114,Math,Winter 2025,1048.0
JMTES,1,3,Taylor,2501015114,Math,Summer 2026,1055.0
JMTES,1,3,Taylor,2501015114,Science,Fall 2025,1056.0
JMTES,1,3,Taylor,2501015114,Science,Winter 2025,1046.0
JMTES,1,3,Taylor,2501015114,Science,Summer 2026,1051.0
JMTES,1,3,Gulley,5344063388,ELA,Summer 2025,1070.0
JMTES,1,3,Gulley,5344063388,ELA,Fall 2025,1042.0
JMTES,1,3,Gulley,5344063388,ELA,Winter 2025,1052.0
JMTES,1,3,Gulley,5344063388,ELA,Summer 2026,1064.0
JMTES,1,3,Gulley,5344063388,Math,Summer 2025,1057.0
JMTES,1,3,Gulley,5344063388,Math,Fall 2025,1034.0
JMTES,1,3,Gulley,5344063388,Math,Winter 2025,1045.0
JMTES,1,3,Gulley,5344063388,Math,Summer 2026,1068.0
JMTES,1,3,Gulley,5344063388,Science,Fall 2025,1040.0
JMTES,1,3,Gulley,5344063388,Science,Winter 2025,1049.0
JMTES,1,3,Gulley,5344063388,Science,Summer 2026,1051.0
JMTES,1,3,Moss,5378782154,ELA,Summer 2025,1066.0
JMTES,1,3,Moss,5378782154,ELA,Fall 2025,1021.0
JMTES,1,3,Moss,5378782154,ELA,Winter 2025,1034.0
JMTES,1,3,Moss,5378782154,ELA,Summer 2026,1016.0
JMTES,1,3,Moss,5378782154,Math,Summer 2025,1061.0
JMTES,1,3,Moss,5378782154,Math,Fall 2025,1025.0
JMTES,1,3,Moss,5378782154,Math,Winter 2025,1033.0
JMTES,1,3,Moss,5378782154,Math,Summer 2026,1044.0
JMTES,1,3,Moss,5378782154,Science,Fall 2025,1022.0
JMTES,1,3,Moss,5378782154,Science,Winter 2025,1035.0
JMTES,1,3,Moss,5378782154,Science,Summer 2026,1043.0
JMTES,1,3,Lovell,5572072533,ELA,Fall 2025,1045.0
JMTES,1,3,Lovell,5572072533,ELA,Winter 2025,1054.0
JMTES,1,3,Lovell,5572072533,ELA,Summer 2026,1050.0
JMTES,1,3,Lovell,5572072533,Math,Fall 2025,1026.0
JMTES,1,3,Lovell,5572072533,Math,Winter 2025,1041.0
JMTES,1,3,Lovell,5572072533,Math,Summer 2026,1046.0
JMTES,1,3,Lovell,5572072533,Science,Fall 2025,1042.0
JMTES,1,3,Lovell,5572072533,Science,Winter 2025,1041.0
JMTES,1,3,Lovell,5572072533,Science,Summer 2026,1038.0
JMTES,1,3,Lovell,1867102841,ELA,Summer 2025,1068.0
JMTES,1,3,Lovell,1867102841,ELA,Winter 2025,1024.0
JMTES,1,3,Lovell,1867102841,ELA,Summer 2026,1034.0
JMTES,1,3,Lovell,1867102841,Math,Summer 2025,1053.0
JMTES,1,3,Lovell,1867102841,Math,Winter 2025,1000.0
JMTES,1,3,Lovell,1867102841,Math,Summer 2026,1010.0
JMTES,1,3,Lovell,1867102841,Science,Winter 2025,1028.0
JMTES,1,3,Lovell,1867102841,Science,Summer 2026,1033.0
JMTES,1,3,Gulley,7188336652,ELA,Fall 2025,1067.0
JMTES,1,3,Gulley,7188336652,ELA,Winter 2025,1079.0
JMTES,1,3,Gulley,7188336652,ELA,Summer 2026,1079.0
JMTES,1,3,Gulley,7188336652,Math,Fall 2025,1058.0
JMTES,1,3,Gulley,7188336652,Math,Winter 2025,1071.0
JMTES,1,3,Gulley,7188336652,Math,Summer 2026,1072.0
JMTES,1,3,Gulley,7188336652,Science,Fall 2025,1088.0
JMTES,1,3,Gulley,7188336652,Science,Winter 2025,1089.0
JMTES,1,3,Gulley,7188336652,Science,Summer 2026,1087.0
JMTES,1,3,Taylor,4362552306,ELA,Summer 2025,1000.0
JMTES,1,3,Taylor,4362552306,ELA,Fall 2025,1035.0
JMTES,1,3,Taylor,4362552306,ELA,Winter 2025,1035.0
JMTES,1,3,Taylor,4362552306,ELA,Summer 2026,1031.0
JMTES,1,3,Taylor,4362552306,Math,Summer 2025,1029.0
JMTES,1,3,Taylor,4362552306,Math,Fall 2025,1019.0
JMTES,1,3,Taylor,4362552306,Math,Winter 2025,1000.0
JMTES,1,3,Taylor,4362552306,Math,Summer 2026,1010.0
JMTES,1,3,Taylor,4362552306,Science,Fall 2025,1024.0
JMTES,1,3,Taylor,4362552306,Science,Winter 2025,1043.0
JMTES,1,3,Taylor,4362552306,Science,Summer 2026,1043.0
JMTES,1,3,Taylor,4422417576,ELA,Summer 2025,1073.0
JMTES,1,3,Taylor,4422417576,ELA,Fall 2025,1061.0
JMTES,1,3,Taylor,4422417576,ELA,Winter 2025,1068.0
JMTES,1,3,Taylor,4422417576,ELA,Summer 2026,1079.0
JMTES,1,3,Taylor,4422417576,Math,Summer 2025,1080.0
JMTES,1,3,Taylor,4422417576,Math,Fall 2025,1039.0
JMTES,1,3,Taylor,4422417576,Math,Winter 2025,1064.0
JMTES,1,3,Taylor,4422417576,Math,Summer 2026,1067.0
JMTES,1,3,Taylor,4422417576,Science,Fall 2025,1077.0
JMTES,1,3,Taylor,4422417576,Science,Winter 2025,1075.0
JMTES,1,3,Taylor,4422417576,Science,Summer 2026,1076.0
JMTES,1,3,Lovell,2538150711,ELA,Summer 2025,1004.0
JMTES,1,3,Lovell,2538150711,ELA,Fall 2025,1052.0
JMTES,1,3,Lovell,2538150711,ELA,Winter 2025,1066.0
JMTES,1,3,Lovell,2538150711,ELA,Summer 2026,1063.0
JMTES,1,3,Lovell,2538150711,Math,Summer 2025,1013.0
JMTES,1,3,Lovell,2538150711,Math,Fall 2025,1034.0
JMTES,1,3,Lovell,2538150711,Math,Winter 2025,1053.0
JMTES,1,3,Lovell,2538150711,Math,Summer 2026,1058.0
JMTES,1,3,Lovell,2538150711,Science,Fall 2025,1057.0
JMTES,1,3,Lovell,2538150711,Science,Winter 2025,1080.0
JMTES,1,3,Lovell,2538150711,Science,Summer 2026,1094.0
JMTES,1,3,Moss,5431857508,ELA,Summer 2025,1053.0
JMTES,1,3,Moss,5431857508,ELA,Fall 2025,1055.0
JMTES,1,3,Moss,5431857508,ELA,Winter 2025,1051.0
JMTES,1,3,Moss,5431857508,ELA,Summer 2026,1061.0
JMTES,1,3,Moss,5431857508,Math,Summer 2025,1067.0
JMTES,1,3,Moss,5431857508,Math,Fall 2025,1034.0
JMTES,1,3,Moss,5431857508,Math,Winter 2025,1035.0
JMTES,1,3,Moss,5431857508,Math,Summer 2026,1042.0
JMTES,1,3,Moss,5431857508,Science,Fall 2025,1050.0
JMTES,1,3,Moss,5431857508,Science,Winter 2025,1056.0
JMTES,1,3,Moss,5431857508,Science,Summer 2026,1071.0
JMTES,1,3,Gulley,1220227128,ELA,Summer 2025,1073.0
JMTES,1,3,Gulley,1220227128,ELA,Fall 2025,1059.0
JMTES,1,3,Gulley,1220227128,ELA,Winter 2025,1060.0
JMTES,1,3,Gulley,1220227128,ELA,Summer 2026,1058.0
JMTES,1,3,Gulley,1220227128,Math,Summer 2025,1074.0
JMTES,1,3,Gulley,1220227128,Math,Fall 2025,1045.0
JMTES,1,3,Gulley,1220227128,Math,Winter 2025,1071.0
JMTES,1,3,Gulley,1220227128,Math,Summer 2026,1078.0
JMTES,1,3,Gulley,1220227128,Science,Fall 2025,1062.0
JMTES,1,3,Gulley,1220227128,Science,Winter 2025,1056.0
JMTES,1,3,Gulley,1220227128,Science,Summer 2026,1081.0
JMTES,1,3,Gulley,8846558483,ELA,Summer 2025,1037.0
JMTES,1,3,Gulley,8846558483,ELA,Fall 2025,1027.0
JMTES,1,3,Gulley,8846558483,ELA,Winter 2025,1039.0
JMTES,1,3,Gulley,8846558483,ELA,Summer 2026,1048.0
JMTES,1,3,Gulley,8846558483,Math,Summer 2025,1042.0
JMTES,1,3,Gulley,8846558483,Math,Fall 2025,1024.0
JMTES,1,3,Gulley,8846558483,Math,Winter 2025,1033.0
JMTES,1,3,Gulley,8846558483,Math,Summer 2026,1047.0
JMTES,1,3,Gulley,8846558483,Science,Fall 2025,1032.0
JMTES,1,3,Gulley,8846558483,Science,Winter 2025,1036.0
JMTES,1,3,Gulley,8846558483,Science,Summer 2026,1054.0
JMTES,1,3,Taylor,5300537021,ELA,Summer 2025,1054.0
JMTES,1,3,Taylor,5300537021,ELA,Fall 2025,1043.0
JMTES,1,3,Taylor,5300537021,ELA,Winter 2025,1057.0
JMTES,1,3,Taylor,5300537021,ELA,Summer 2026,1051.0
JMTES,1,3,Taylor,5300537021,Math,Summer 2025,1068.0
JMTES,1,3,Taylor,5300537021,Math,Fall 2025,1028.0
JMTES,1,3,Taylor,5300537021,Math,Winter 2025,1037.0
JMTES,1,3,Taylor,5300537021,Math,Summer 2026,1052.0
JMTES,1,3,Taylor,5300537021,Science,Fall 2025,1049.0
JMTES,1,3,Taylor,5300537021,Science,Winter 2025,1056.0
JMTES,1,3,Taylor,5300537021,Science,Summer 2026,1052.0
JMTES,1,3,Taylor,5583404177,ELA,Summer 2025,1031.0
JMTES,1,3,Taylor,5583404177,ELA,Fall 2025,1050.0
JMTES,1,3,Taylor,5583404177,ELA,Winter 2025,1061.0
JMTES,1,3,Taylor,5583404177,ELA,Summer 2026,1054.0
JMTES,1,3,Taylor,5583404177,Math,Summer 2025,1042.0
JMTES,1,3,Taylor,5583404177,Math,Fall 2025,1047.0
JMTES,1,3,Taylor,5583404177,Math,Winter 2025,1049.0
JMTES,1,3,Taylor,5583404177,Math,Summer 2026,1060.0
JMTES,1,3,Taylor,5583404177,Science,Fall 2025,1058.0
JMTES,1,3,Taylor,5583404177,Science,Winter 2025,1058.0
JMTES,1,3,Taylor,5583404177,Science,Summer 2026,1063.0
JMTES,1,3,Taylor,6610438707,ELA,Summer 2025,1058.0
JMTES,1,3,Taylor,6610438707,ELA,Fall 2025,1060.0
JMTES,1,3,Taylor,6610438707,ELA,Winter 2025,1049.0
JMTES,1,3,Taylor,6610438707,ELA,Summer 2026,1069.0
JMTES,1,3,Taylor,6610438707,Math,Summer 2025,1040.0
JMTES,1,3,Taylor,6610438707,Math,Fall 2025,1038.0
JMTES,1,3,Taylor,6610438707,Math,Winter 2025,1047.0
JMTES,1,3,Taylor,6610438707,Math,Summer 2026,1066.0
JMTES,1,3,Taylor,6610438707,Science,Fall 2025,1043.0
JMTES,1,3,Taylor,6610438707,Science,Winter 2025,1053.0
JMTES,1,3,Taylor,6610438707,Science,Summer 2026,1062.0
JMTES,1,3,Gulley,1651028004,ELA,Summer 2025,1048.0
JMTES,1,3,Gulley,1651028004,ELA,Fall 2025,1051.0
JMTES,1,3,Gulley,1651028004,ELA,Winter 2025,1060.0
JMTES,1,3,Gulley,1651028004,ELA,Summer 2026,1055.0
JMTES,1,3,Gulley,1651028004,Math,Summer 2025,1065.0
JMTES,1,3,Gulley,1651028004,Math,Fall 2025,1021.0
JMTES,1,3,Gulley,1651028004,Math,Winter 2025,1044.0
JMTES,1,3,Gulley,1651028004,Math,Summer 2026,1049.0
JMTES,1,3,Gulley,1651028004,Science,Fall 2025,1040.0
JMTES,1,3,Gulley,1651028004,Science,Winter 2025,1057.0
JMTES,1,3,Gulley,1651028004,Science,Summer 2026,1061.0
JMTES,1,3,Moss,4833155762,ELA,Summer 2025,1062.0
JMTES,1,3,Moss,4833155762,ELA,Fall 2025,1053.0
JMTES,1,3,Moss,4833155762,ELA,Winter 2025,1070.0
JMTES,1,3,Moss,4833155762,ELA,Summer 2026,1077.0
JMTES,1,3,Moss,4833155762,Math,Summer 2025,1059.0
JMTES,1,3,Moss,4833155762,Math,Fall 2025,1056.0
JMTES,1,3,Moss,4833155762,Math,Winter 2025,1049.0
JMTES,1,3,Moss,4833155762,Math,Summer 2026,1077.0
JMTES,1,3,Moss,4833155762,Science,Fall 2025,1058.0
JMTES,1,3,Moss,4833155762,Science,Winter 2025,1089.0
JMTES,1,3,Moss,4833155762,Science,Summer 2026,1090.0
JMTES,1,3,Lovell,8608658644,ELA,Summer 2025,1062.0
JMTES,1,3,Lovell,8608658644,ELA,Summer 2026,1055.0
JMTES,1,3,Lovell,8608658644,Math,Summer 2025,1047.0
